descriptor,reason,r
Mordred_Xp-3d,correlated_with_Mordred_WPol,0.9834994070712209
Mordred_MATS6p,correlated_with_Mordred_AATSC6p,0.9834184841195602
Mordred_AATSC1m,correlated_with_Mordred_ATSC1m,0.983376682149494
Mordred_AXp-1dv,correlated_with_Mordred_AXp-2dv,0.9833539938436788
Mordred_SpMAD_D,correlated_with_Mordred_SpMAD_Dzi,0.9832202912568725
Mordred_AETA_beta_ns,correlated_with_Mordred_AETA_dBeta,0.9829928514581479
Mordred_ATS3Z,correlated_with_Mordred_ATS4Z,0.9825439993258899
Mordred_AATSC6pe,correlated_with_Mordred_AATSC6se,0.9824195708143059
Mordred_ATSC2pe,correlated_with_Mordred_ATSC2se,0.982394293158401
Mordred_naRing,correlated_with_Mordred_nAromAtom,0.9823200315731715
Mordred_MATS4d,correlated_with_Mordred_AATSC4d,0.9822174565179017
Mordred_piPC5,correlated_with_Mordred_piPC3,0.9821330406672694
Mordred_GATS2pe,correlated_with_Mordred_GATS2are,0.9820168436754282
Mordred_AATS3se,correlated_with_Mordred_AATS3pe,0.981627563164843
Mordred_ETA_eta,correlated_with_Mordred_ETA_eta_L,0.9812396236750595
Mordred_ETA_beta,correlated_with_Mordred_ETA_eta_F,0.9812111973206266
Mordred_ATS4dv,correlated_with_Mordred_ATS5dv,0.9811830065103643
Mordred_MATS6pe,correlated_with_Mordred_MATS6se,0.9809939445813242
Mordred_SpMAD_Dzp,correlated_with_Mordred_SpMAD_Dzv,0.9808976472477033
Mordred_SZ,correlated_with_Mordred_GRAVHp,0.980252994207908
Mordred_GGI2,correlated_with_Mordred_Xpc-4d,0.9802377971499009
Mordred_AATS0dv,correlated_with_Mordred_AATS2dv,0.9801334529458015
Mordred_GATS4are,correlated_with_Mordred_GATS4se,0.9800123336728154
Mordred_SpAD_DzZ,correlated_with_Mordred_SpDiam_Dzv,0.9798456121828083
Mordred_ATS2Z,correlated_with_Mordred_ATS1m,0.9798135465315074
Mordred_AATSC4v,correlated_with_Mordred_MATS4v,0.9796752173627018
Mordred_AATSC3d,correlated_with_Mordred_MATS3d,0.9795929655052698
Mordred_ATSC8pe,correlated_with_Mordred_ATSC8se,0.9793897659846929
Mordred_ATS6p,correlated_with_Mordred_ATS7p,0.9793099419005692
Mordred_ATSC3are,correlated_with_Mordred_ATSC3pe,0.9792144585747087
Mordred_AATSC2pe,correlated_with_Mordred_AATSC2se,0.9789100522473348
Mordred_AATSC7s,correlated_with_Mordred_MATS7s,0.9786906698317943
Mordred_piPC6,correlated_with_Mordred_piPC7,0.9785167064342379
Mordred_ATSC4pe,correlated_with_Mordred_ATSC4se,0.9784353943276164
Mordred_mZagreb1,correlated_with_Mordred_AETA_eta_R,0.9784168488354578
Mordred_Xpc-6d,correlated_with_Mordred_Xpc-5d,0.9781400726729395
Mordred_SM1_Dzare,correlated_with_Mordred_SM1_Dzse,0.9781259954838797
Mordred_MATS3v,correlated_with_Mordred_AATSC3v,0.9781195716190547
Mordred_Xp-6dv,correlated_with_Mordred_Xp-5dv,0.9779556500970703
Mordred_AATS3are,correlated_with_Mordred_AATS3pe,0.9777712916279288
Mordred_Xp-2dv,correlated_with_Mordred_Xp-3dv,0.9772496740695791
Mordred_ATS3se,correlated_with_Mordred_ETA_eta_L,0.97717409325983
Mordred_ATSC0d,correlated_with_Mordred_AETA_eta_R,0.9768350200460968
Mordred_WNSA2,correlated_with_Mordred_PNSA2,0.9768284764975698
Mordred_PPSA5,correlated_with_Mordred_PPSA4,0.9764658305077727
Mordred_Radius,correlated_with_Mordred_Diameter,0.9758680198414582
Mordred_AATSC1are,correlated_with_Mordred_AATSC1se,0.9756154270511047
Mordred_MATS1d,correlated_with_Mordred_AATSC1d,0.9756048353509389
Mordred_nBondsKD,correlated_with_Mordred_ETA_beta_ns,0.9753673878914212
Mordred_Xp-7d,correlated_with_Mordred_MPC8,0.9753330891720657
Mordred_BIC2,correlated_with_Mordred_SIC2,0.97526884540146
Mordred_ETA_eta_BR,correlated_with_Mordred_Xc-3d,0.9752211094534793
Mordred_piPC1,correlated_with_Mordred_VE2_Dzm,0.9746071815784526
Mordred_piPC3,correlated_with_Mordred_TpiPC10,0.9745743559247934
Mordred_Xp-5d,correlated_with_Mordred_WPol,0.9744980412633165
Mordred_SM1_Dzv,correlated_with_Mordred_SM1_Dzp,0.9744813564028248
Mordred_ATSC0v,correlated_with_Mordred_nBondsS,0.9742644575917232
Mordred_ATS8p,correlated_with_Mordred_ATS7p,0.97402076665506
Mordred_ATS6pe,correlated_with_Mordred_ATS4se,0.973846309930361
Mordred_SpMax_A,correlated_with_Mordred_SpDiam_A,0.9736667914452146
Mordred_Mm,correlated_with_Mordred_AATS2Z,0.9735172800382403
Mordred_AATS2are,correlated_with_Mordred_AATS2se,0.9733506773686776
Mordred_GGI3,correlated_with_Mordred_Xpc-5d,0.9733061780589141
Mordred_Mv,correlated_with_Mordred_AATS1v,0.9732591229335233
Mordred_GRAVHp,correlated_with_Mordred_ATS1m,0.9730886635190112
Mordred_MATS3are,correlated_with_Mordred_MATS3pe,0.9729865618894008
Mordred_GATS3pe,correlated_with_Mordred_GATS3are,0.972912863548366
Mordred_MATS5se,correlated_with_Mordred_MATS5pe,0.9727515545578105
Mordred_SpMAD_Dzi,correlated_with_Mordred_SpMAD_Dzv,0.972587752436216
Mordred_WPath,correlated_with_Mordred_DPSA2,0.9723761490348074
Mordred_TpiPC10,correlated_with_Mordred_piPC7,0.9723582805702059
Mordred_GeomRadius,correlated_with_Mordred_GeomDiameter,0.971821377430418
Mordred_nH,correlated_with_Mordred_nBondsS,0.9714594113338274
Mordred_AETA_eta_L,correlated_with_Mordred_AETA_eta_FL,0.9714194786477637
Mordred_ATS1p,correlated_with_Mordred_Xp-1dv,0.9711957552970975
Mordred_GATS7s,correlated_with_Mordred_GATS7se,0.9710981256890799
Mordred_TIC1,correlated_with_Mordred_TIC0,0.9707569123769608
Mordred_AATSC3are,correlated_with_Mordred_AATSC3pe,0.9706937484943996
Mordred_Xpc-6dv,correlated_with_Mordred_Xpc-5dv,0.9706698393370877
Mordred_Kier1,correlated_with_Mordred_TIC0,0.9706146121953881
Mordred_ATSC5pe,correlated_with_Mordred_ATSC5se,0.9705518431095238
Mordred_AATSC5se,correlated_with_Mordred_AATSC5pe,0.9701245013156001
Mordred_WNSA3,correlated_with_Mordred_PNSA2,0.9698295073710459
Mordred_Xc-3d,correlated_with_Mordred_GGI1,0.9695608838914975
Mordred_AXp-2dv,correlated_with_Mordred_AXp-3dv,0.9692833837484048
Mordred_AATS1p,correlated_with_Mordred_AATS0p,0.9690799354503081
Mordred_BCUTi-1l,correlated_with_Mordred_BCUTs-1l,0.9689652870550022
Mordred_MIC3,correlated_with_Mordred_MIC5,0.9689496472870357
Mordred_AATSC6se,correlated_with_Mordred_MATS6se,0.9689344669108082
Mordred_ETA_beta_ns,correlated_with_Mordred_nBondsM,0.9688456820968316
Mordred_AATSC0p,correlated_with_Mordred_BCUTp-1h,0.9682103569397081
Mordred_ATS3s,correlated_with_Mordred_ATS1s,0.9680849314754798
Mordred_MATS7p,correlated_with_Mordred_AATSC7p,0.9678200581298962
Mordred_GATS1are,correlated_with_Mordred_GATS1se,0.9677861680200694
Mordred_WNSA4,correlated_with_Mordred_PNSA2,0.9675748566968325
Mordred_ATSC6are,correlated_with_Mordred_ATSC6se,0.9675054846794264
Mordred_MATS2are,correlated_with_Mordred_MATS2pe,0.96727130373602
Mordred_AATSC5are,correlated_with_Mordred_AATSC5pe,0.967211536712093
Mordred_SpDiam_Dzv,correlated_with_Mordred_Kier2,0.9670428005770748
Mordred_Mpe,correlated_with_Mordred_AATS1pe,0.9669803576246612
Mordred_ATS8Z,correlated_with_Mordred_GGI7,0.9668271779405877
Mordred_nBondsS,correlated_with_Mordred_ETA_eta_L,0.9663001518606259
Mordred_ATS1m,correlated_with_Mordred_Xp-1dv,0.9660769188973443
Mordred_ATS0s,correlated_with_Mordred_SM1_Dzp,0.9658254488344257
Mordred_MATS7i,correlated_with_Mordred_AATSC7i,0.9658067850159071
Mordred_MATS1m,correlated_with_Mordred_ATSC1m,0.965673050218003
Mordred_ETA_dEpsilon_C,correlated_with_Mordred_ETA_epsilon_2,0.9654942384582689
Mordred_MATS2pe,correlated_with_Mordred_MATS2se,0.9653879138234217
Mordred_ATS5Z,correlated_with_Mordred_ATS4Z,0.9653787241592064
Mordred_DPSA5,correlated_with_Mordred_DPSA4,0.9653428008545878
Mordred_SpMAD_DzZ,correlated_with_Mordred_VR3_A,0.9651640030775641
Mordred_SIC2,correlated_with_Mordred_CIC2,0.9649587138261493
Mordred_SdsCH,correlated_with_Mordred_NdsCH,0.9646744621879813
Mordred_NsssN,correlated_with_Mordred_SsssN,0.9641410574315892
Mordred_Kier2,correlated_with_Mordred_Kier3,0.9639277807902308
Mordred_MATS1se,correlated_with_Mordred_GATS1se,0.963797783569895
Mordred_ATS4se,correlated_with_Mordred_ATS4p,0.9637532146662395
Mordred_VE1_A,correlated_with_Mordred_VE2_Dzm,0.9636306145408255
Mordred_AATSC6s,correlated_with_Mordred_MATS6s,0.9636059580087106
Mordred_PNSA2,correlated_with_Mordred_WNSA1,0.9635298577486671
Mordred_BIC5,correlated_with_Mordred_CIC5,0.9633157645531082
Mordred_AATSC6i,correlated_with_Mordred_MATS6i,0.9631893157864929
Mordred_Xp-6d,correlated_with_Mordred_WPol,0.9631222063763009
Mordred_FPSA2,correlated_with_Mordred_PPSA4,0.9630738927942111
Mordred_WPol,correlated_with_Mordred_AETA_eta_R,0.9629937549158072
Mordred_Xp-4dv,correlated_with_Mordred_Xp-3dv,0.962736673503387
Mordred_Xp-7dv,correlated_with_Mordred_Xp-5dv,0.962453757478152
Mordred_AATS4are,correlated_with_Mordred_AATS4se,0.962384136776362
Mordred_TIC0,correlated_with_Mordred_Xp-1dv,0.9623804379430466
Mordred_FNSA1,correlated_with_Mordred_DPSA1,0.961727293132895
Mordred_ATS1dv,correlated_with_Mordred_ATS0dv,0.9612251771300697
Mordred_MATS1c,correlated_with_Mordred_GATS1c,0.9606069198521835
Mordred_ATS5dv,correlated_with_Mordred_ATS6dv,0.9598088547016682
Mordred_AATSC5pe,correlated_with_Mordred_MATS5pe,0.9595175504989605
Mordred_WPSA2,correlated_with_Mordred_WPSA4,0.9592718542091017
Mordred_GATS7dv,correlated_with_Mordred_GATS7se,0.9589843989797581
Mordred_MATS7c,correlated_with_Mordred_AATSC7c,0.9586585698798465
Mordred_Kier3,correlated_with_Mordred_SpMAD_Dzv,0.957774041833784
Mordred_GATS7d,correlated_with_Mordred_MATS7d,0.9573087918268992
Mordred_PNSA3,correlated_with_Mordred_DPSA3,0.9568544283329407
Mordred_Xpc-5dv,correlated_with_Mordred_Xpc-4dv,0.9566551423650407
Mordred_ATS7p,correlated_with_Mordred_ETA_eta_L,0.9564573906312703
Mordred_SIC1,correlated_with_Mordred_CIC1,0.9561779287407367
Mordred_MATS7s,correlated_with_Mordred_MATS7se,0.9560095519483504
Mordred_GeomDiameter,correlated_with_Mordred_Diameter,0.9558943481359874
Mordred_BCUTs-1l,correlated_with_Mordred_BCUTp-1h,0.95561386201926
Mordred_ATS4p,correlated_with_Mordred_ETA_eta_L,0.9552051999382313
Mordred_JGT10,correlated_with_Mordred_JGI1,0.9551515417991169
Mordred_Xp-1dv,correlated_with_Mordred_Xp-3dv,0.9550307390960778
Mordred_WPSA1,correlated_with_Mordred_PPSA1,0.9550205114913836
Mordred_BIC3,correlated_with_Mordred_CIC3,0.9548391299464547
Mordred_ATS2s,correlated_with_Mordred_ATS0dv,0.9547849445555632
Mordred_MATS5p,correlated_with_Mordred_AATSC5p,0.9542497736182732
Mordred_GATS2se,correlated_with_Mordred_GATS2are,0.9534826256333212
Mordred_IC4,correlated_with_Mordred_IC3,0.9534645140524252
Mordred_ATS8s,correlated_with_Mordred_GGI7,0.9532244786389621
Mordred_AATSC5i,correlated_with_Mordred_MATS5i,0.9532157196727681
Mordred_ATSC1are,correlated_with_Mordred_ATSC1se,0.9530942784650376
Mordred_AATSC6c,correlated_with_Mordred_MATS6c,0.9529407451020128
Mordred_Xpc-5d,correlated_with_Mordred_Xpc-4d,0.9524273673641143
Mordred_VR3_A,correlated_with_Mordred_ETA_eta_L,0.9520412145827645
Mordred_MWC08,correlated_with_Mordred_AETA_eta_R,0.9518904204980787
Mordred_SssssC,correlated_with_Mordred_SsF,0.9512786635986309
Mordred_MIC2,correlated_with_Mordred_MIC1,0.950693845830796
Mordred_AATS3dv,correlated_with_Mordred_AATS2dv,0.9504538488666816
Mordred_GATS3are,correlated_with_Mordred_GATS3se,0.9501301483129572
