descriptor,reason,r
Mordred_WPol,correlated_with_Mordred_Xp-3d,0.9832962940304897
Mordred_AATS0s,correlated_with_Mordred_AATSC0s,0.9832700053450916
Mordred_GATS2pe,correlated_with_Mordred_GATS2are,0.9832682170624691
Mordred_AATSC5d,correlated_with_Mordred_MATS5d,0.9832522160472285
Mordred_SpMAD_Dzp,correlated_with_Mordred_SpMAD_Dzv,0.9828183307638273
Mordred_ATS5dv,correlated_with_Mordred_ATS4dv,0.9826136151959625
Mordred_AATSC2pe,correlated_with_Mordred_AATSC2se,0.9824716158595019
Mordred_SRW05,correlated_with_Mordred_n5Ring,0.9822460507071608
Mordred_AATSC4v,correlated_with_Mordred_MATS4v,0.9821234294210295
Mordred_SZ,correlated_with_Mordred_GRAVHp,0.9820306940828587
Mordred_MATS1dv,correlated_with_Mordred_AATSC1dv,0.9820139675615143
Mordred_ATS4Z,correlated_with_Mordred_ATS3Z,0.9819958268885025
Mordred_MATS6pe,correlated_with_Mordred_MATS6se,0.9819748179576427
Mordred_AATS3se,correlated_with_Mordred_AATS3pe,0.9818195260708399
Mordred_ATSC3are,correlated_with_Mordred_ATSC3pe,0.9818040411943681
Mordred_AATS0dv,correlated_with_Mordred_AATS2dv,0.9817765472834084
Mordred_MATS4d,correlated_with_Mordred_AATSC4d,0.9816500626841824
Mordred_SM1_Dzare,correlated_with_Mordred_SM1_Dzse,0.9816075921337509
Mordred_GRAVHp,correlated_with_Mordred_ATS2Z,0.9815702202434455
Mordred_AATS3are,correlated_with_Mordred_AATS3pe,0.9813768407373052
Mordred_MPC9,correlated_with_Mordred_MPC8,0.9810138394593517
Mordred_MATS3v,correlated_with_Mordred_AATSC3v,0.9809407717137794
Mordred_Xp-5dv,correlated_with_Mordred_Xp-6dv,0.9804998598246119
Mordred_ATS2Z,correlated_with_Mordred_ATS1m,0.9804276755818712
Mordred_GATS4are,correlated_with_Mordred_GATS4se,0.9803191214149924
Mordred_GGI2,correlated_with_Mordred_Xpc-4d,0.9802819601113937
Mordred_GATS3pe,correlated_with_Mordred_GATS3are,0.9802101820700553
Mordred_ATSC8pe,correlated_with_Mordred_ATSC8se,0.9801850587285579
Mordred_AATSC1are,correlated_with_Mordred_AATSC1se,0.9800247766370291
Mordred_ETA_eta,correlated_with_Mordred_ETA_eta_L,0.9799114601613164
Mordred_AETA_eta_R,correlated_with_Mordred_ATSC0d,0.9798760275168041
Mordred_AXp-2dv,correlated_with_Mordred_AXp-1dv,0.9794483205766036
Mordred_Xpc-6d,correlated_with_Mordred_Xpc-5d,0.979371023356049
Mordred_MIC3,correlated_with_Mordred_MIC4,0.9791986404683637
Mordred_AATSC3d,correlated_with_Mordred_MATS3d,0.9789157447162389
Mordred_GGI3,correlated_with_Mordred_Xpc-5d,0.9787763564620059
Mordred_BIC4,correlated_with_Mordred_BIC5,0.9786279396322678
Mordred_ATS6p,correlated_with_Mordred_ATS4p,0.9785232845305006
Mordred_ETA_eta_F,correlated_with_Mordred_ETA_beta,0.9784376111302237
Mordred_WNSA2,correlated_with_Mordred_PNSA2,0.9783555108727026
Mordred_SpMax_A,correlated_with_Mordred_SpDiam_A,0.9783296144122903
Mordred_ETA_eta_BR,correlated_with_Mordred_ETA_eta_B,0.9783218249024643
Mordred_MATS3are,correlated_with_Mordred_MATS3pe,0.9777897546154873
Mordred_MATS5se,correlated_with_Mordred_MATS5pe,0.9777073814637227
Mordred_ATSC4pe,correlated_with_Mordred_ATSC4se,0.977628371526739
Mordred_Mv,correlated_with_Mordred_AATS1v,0.9774108912910986
Mordred_AATSC6pe,correlated_with_Mordred_AATSC6are,0.977092869285261
Mordred_piPC6,correlated_with_Mordred_piPC7,0.9769429661241339
Mordred_Xp-3d,correlated_with_Mordred_piPC1,0.9768257131889267
Mordred_Xp-6dv,correlated_with_Mordred_Xp-7dv,0.9765511346548132
Mordred_piPC3,correlated_with_Mordred_TpiPC10,0.9761770061420131
Mordred_SpMAD_Dzi,correlated_with_Mordred_SpMAD_Dzv,0.9760715407289268
Mordred_AATSC3are,correlated_with_Mordred_AATSC3pe,0.9760486739024157
Mordred_AATSC5are,correlated_with_Mordred_AATSC5pe,0.9758886134531466
Mordred_SM1_Dzv,correlated_with_Mordred_SM1_Dzp,0.9758703772651142
Mordred_Xp-7d,correlated_with_Mordred_MPC8,0.9757247066231336
Mordred_Radius,correlated_with_Mordred_Diameter,0.975549730182578
Mordred_PPSA5,correlated_with_Mordred_PPSA4,0.975478463312895
Mordred_AATS2m,correlated_with_Mordred_Mm,0.9753152192174042
Mordred_AATSC7s,correlated_with_Mordred_MATS7s,0.9753135610337504
Mordred_AATSC5se,correlated_with_Mordred_AATSC5pe,0.9752684103560847
Mordred_AATS2are,correlated_with_Mordred_AATS2se,0.9751717180362034
Mordred_nBondsKD,correlated_with_Mordred_ETA_beta_ns,0.9748752773543128
Mordred_TIC4,correlated_with_Mordred_ATS3i,0.9746123448458279
Mordred_piPC1,correlated_with_Mordred_VE2_Dzm,0.9743639132158881
Mordred_Xp-1dv,correlated_with_Mordred_Xp-2dv,0.9743569532434951
Mordred_MATS1d,correlated_with_Mordred_AATSC1d,0.974230504364398
Mordred_Xp-3dv,correlated_with_Mordred_Xp-2dv,0.9740168789010947
Mordred_Kier1,correlated_with_Mordred_TIC0,0.9739532105310099
Mordred_TpiPC10,correlated_with_Mordred_piPC7,0.9737793536529821
Mordred_BIC2,correlated_with_Mordred_SIC2,0.9737560021822143
Mordred_ATSC0v,correlated_with_Mordred_nBondsS,0.9730348654481346
Mordred_Xp-5d,correlated_with_Mordred_Xp-6d,0.972935743435326
Mordred_MATS7p,correlated_with_Mordred_AATSC7p,0.9725331923094194
Mordred_MATS7dv,correlated_with_Mordred_GATS7dv,0.9724889059319556
Mordred_ATSC5pe,correlated_with_Mordred_ATSC5se,0.9724541960529551
Mordred_ATS3s,correlated_with_Mordred_ATS1s,0.9722847626857414
Mordred_MATS2are,correlated_with_Mordred_MATS2pe,0.9719525159656595
Mordred_PNSA2,correlated_with_Mordred_WNSA3,0.9719520466380133
Mordred_GATS1se,correlated_with_Mordred_GATS1are,0.9718014612763923
Mordred_ATS3i,correlated_with_Mordred_ETA_eta_L,0.9713246433132168
Mordred_TIC1,correlated_with_Mordred_TIC0,0.9712970449792379
Mordred_nBondsM,correlated_with_Mordred_ETA_beta_ns,0.9711629424295902
Mordred_GeomDiameter,correlated_with_Mordred_GeomRadius,0.9710345771131839
Mordred_ATS6pe,correlated_with_Mordred_ATS4se,0.9710245980878005
Mordred_WPath,correlated_with_Mordred_SpDiam_Dzv,0.9710015633028065
Mordred_mZagreb1,correlated_with_Mordred_ATSC0d,0.970944857759719
Mordred_Mare,correlated_with_Mordred_ETA_epsilon_1,0.9708599721463416
Mordred_ATS4p,correlated_with_Mordred_ATS1p,0.9706557590390262
Mordred_ATS0s,correlated_with_Mordred_SM1_Dzp,0.9705700456313063
Mordred_BIC5,correlated_with_Mordred_CIC5,0.9699495610896505
Mordred_AETA_eta_FL,correlated_with_Mordred_AETA_eta_L,0.9694043826908989
Mordred_ATS3d,correlated_with_Mordred_ATS4se,0.9693191783223473
Mordred_AATS5se,correlated_with_Mordred_AATS5are,0.9690717664868407
Mordred_Xpc-6dv,correlated_with_Mordred_Xpc-5dv,0.9689143667815819
Mordred_DPSA4,correlated_with_Mordred_DPSA5,0.9688767598235131
Mordred_nH,correlated_with_Mordred_nBondsS,0.9681268455834565
Mordred_Xc-3d,correlated_with_Mordred_GGI1,0.9675648796129547
Mordred_ETA_dEpsilon_C,correlated_with_Mordred_ETA_epsilon_2,0.9674303928228363
Mordred_SpMAD_DzZ,correlated_with_Mordred_VR3_A,0.9673262499262196
Mordred_AATSC7i,correlated_with_Mordred_MATS7i,0.9672393371577414
Mordred_VE1_A,correlated_with_Mordred_VE2_Dzm,0.9671473319671047
Mordred_ATS8p,correlated_with_Mordred_ATS8i,0.9671455419446966
Mordred_AATSC0p,correlated_with_Mordred_BCUTp-1h,0.9670354026998204
Mordred_MATS1are,correlated_with_Mordred_MATS1se,0.9669659051434939
Mordred_ATSC1are,correlated_with_Mordred_ATSC1se,0.9668499382671234
Mordred_AATS4are,correlated_with_Mordred_AATS4se,0.9668359318236909
Mordred_MATS2pe,correlated_with_Mordred_MATS2se,0.9667792246053303
Mordred_ATSC6are,correlated_with_Mordred_ATSC6se,0.9666751832072162
Mordred_ATS1dv,correlated_with_Mordred_ATS0dv,0.9666390822506423
Mordred_AATS1p,correlated_with_Mordred_AATS0p,0.9659855808515376
Mordred_nBondsS,correlated_with_Mordred_ETA_eta_L,0.9659228687205941
Mordred_GATS7s,correlated_with_Mordred_GATS7se,0.9655172331585056
Mordred_WNSA4,correlated_with_Mordred_FNSA2,0.9654372759726509
Mordred_SIC2,correlated_with_Mordred_CIC2,0.9648601432532252
Mordred_MATS1Z,correlated_with_Mordred_ATSC1m,0.9646345994182463
Mordred_FPSA2,correlated_with_Mordred_PPSA4,0.964454032934222
Mordred_AATSC6s,correlated_with_Mordred_MATS6s,0.9642569958481256
Mordred_BCUTi-1l,correlated_with_Mordred_BCUTs-1l,0.9642347242134783
Mordred_NdsCH,correlated_with_Mordred_SdsCH,0.9640201954325325
Mordred_MATS5p,correlated_with_Mordred_AATSC5p,0.9635817925750995
Mordred_AATSC7c,correlated_with_Mordred_MATS7c,0.9632715399426554
Mordred_DPSA2,correlated_with_Mordred_SpDiam_Dzv,0.9631396051993345
Mordred_ATS1p,correlated_with_Mordred_TIC0,0.9630285449120719
Mordred_Kier2,correlated_with_Mordred_Kier3,0.9627847124162561
Mordred_NaaaC,correlated_with_Mordred_SaaaC,0.962631171781328
Mordred_AXp-3dv,correlated_with_Mordred_AXp-1dv,0.9624529620821632
Mordred_Xch-5d,correlated_with_Mordred_n5Ring,0.9623817288195228
Mordred_DPSA3,correlated_with_Mordred_PNSA3,0.9623052236444478
Mordred_SpDiam_Dzv,correlated_with_Mordred_SpMAD_Dzv,0.9620859349759314
Mordred_MATS5are,correlated_with_Mordred_MATS5pe,0.9617166235010508
Mordred_ATS4dv,correlated_with_Mordred_ATS4s,0.9615686742585582
Mordred_FNSA1,correlated_with_Mordred_DPSA1,0.9615213123664988
Mordred_ETA_eta_L,correlated_with_Mordred_TIC0,0.96094819305654
Mordred_GATS7d,correlated_with_Mordred_MATS7d,0.9605933345849086
Mordred_GATS3are,correlated_with_Mordred_GATS3se,0.9605340227323531
Mordred_WPSA2,correlated_with_Mordred_WPSA4,0.9602132971129443
Mordred_MINddsN,correlated_with_Mordred_MINaasC,0.959696307754226
Mordred_GATS2se,correlated_with_Mordred_GATS2are,0.959418744394145
Mordred_ATS8Z,correlated_with_Mordred_GGI7,0.9591110779825327
Mordred_WNSA3,correlated_with_Mordred_WNSA5,0.9590147466641
Mordred_MATS1c,correlated_with_Mordred_GATS1c,0.9585718202961344
Mordred_BIC3,correlated_with_Mordred_CIC3,0.9584205752174696
Mordred_ATS0dv,correlated_with_Mordred_ATS2s,0.9582971301648996
Mordred_Xpc-4dv,correlated_with_Mordred_Xpc-5dv,0.9579811064926356
Mordred_GeomRadius,correlated_with_Mordred_Diameter,0.957073292086029
Mordred_Kier3,correlated_with_Mordred_SpMAD_Dzv,0.9563730292074717
Mordred_GATS5are,correlated_with_Mordred_GATS5se,0.9562390853023932
Mordred_ETA_epsilon_1,correlated_with_Mordred_AATS1pe,0.9560361603839468
Mordred_AATSC0se,correlated_with_Mordred_AATSC0are,0.9558806570923966
Mordred_GATS6se,correlated_with_Mordred_GATS6are,0.9558444735043513
Mordred_BCUTp-1h,correlated_with_Mordred_BCUTs-1l,0.9558426210086817
Mordred_ATS5Z,correlated_with_Mordred_ATSC0d,0.955811023905561
Mordred_AATSC6c,correlated_with_Mordred_MATS6c,0.9558000559620502
Mordred_ATS1m,correlated_with_Mordred_Xp-2dv,0.9552691329373082
Mordred_AATSC6i,correlated_with_Mordred_MATS6i,0.955013407788901
Mordred_WPSA1,correlated_with_Mordred_PPSA1,0.9548270660292222
Mordred_JGT10,correlated_with_Mordred_JGI1,0.9547884026989035
Mordred_SM1_Dzi,correlated_with_Mordred_SM1_Dzse,0.9543798728336179
Mordred_Xpc-5d,correlated_with_Mordred_Xpc-4d,0.9542310252782205
Mordred_GGI6,correlated_with_Mordred_ATS7Z,0.954076729407725
Mordred_IC3,correlated_with_Mordred_IC4,0.9540033605029314
Mordred_GGI7,correlated_with_Mordred_ATS8s,0.9539115288189858
Mordred_ATS4se,correlated_with_Mordred_ATS7i,0.9539104412961423
Mordred_ATSC1p,correlated_with_Mordred_AATSC1p,0.9534297009945345
Mordred_AATSC5pe,correlated_with_Mordred_MATS5pe,0.9531008227835114
Mordred_ZMIC2,correlated_with_Mordred_ZMIC3,0.9523415825613301
Mordred_MATS1se,correlated_with_Mordred_GATS1are,0.9521279907879715
Mordred_SIC1,correlated_with_Mordred_CIC1,0.9520157890296675
Mordred_Xp-4dv,correlated_with_Mordred_Xp-2dv,0.9516935535115388
Mordred_SssssC,correlated_with_Mordred_SsF,0.9515487992677258
Mordred_SM1_Dzp,correlated_with_Mordred_ATS2s,0.9513707818529192
Mordred_MIC2,correlated_with_Mordred_MIC1,0.9500174153419896
